algorithm,merged_id,merge_size,target_example_id,budget_tokens,timing_repeats,runtime_sec,relative_utility_to_exact,total_chunks,total_cost_tokens,selected_chunks,total_selected_cost,budget_utilization,compression_ratio,total_selected_utility,gold_support_total,gold_support_selected,gold_support_recall,exact_gold_support_coverage
greedy_refine,merge_150_7,150,5a802b595542995d8a8ddf51,4000,10,0.087860899977386,1.0,7007.0,132889.0,1028.0,4000.0,1.0,0.030100309280677858,222.6118660129223,2.0,1.0,0.5,0.0
exact_dp,merge_150_7,150,5a802b595542995d8a8ddf51,8000,1,5.878362399991602,1.0,7007.0,132889.0,1411.0,8000.0,1.0,0.060200618561355716,310.00138097729143,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_7,150,5a802b595542995d8a8ddf51,8000,10,0.004793999949470162,0.9998145825657044,7007.0,132889.0,1411.0,7997.0,0.999625,0.06017804332939521,309.94390131660253,2.0,1.0,0.5,0.0
greedy_refine,merge_150_7,150,5a802b595542995d8a8ddf51,8000,10,0.3296513999812305,1.0,7007.0,132889.0,1411.0,8000.0,1.0,0.060200618561355716,310.00138097729143,2.0,1.0,0.5,0.0
exact_dp,merge_150_8,150,5ae52c0f5542992663a4f12e,2000,1,1.272271400084719,1.0,6855.0,131720.0,677.0,2000.0,1.0,0.015183723048891588,175.62755230372923,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_8,150,5ae52c0f5542992663a4f12e,2000,10,0.004165499936789274,0.9999805789417663,6855.0,131720.0,679.0,2000.0,1.0,0.015183723048891588,175.6241414308085,2.0,1.0,0.5,0.0
greedy_refine,merge_150_8,150,5ae52c0f5542992663a4f12e,2000,10,0.06251639989204705,0.9999805789417663,6855.0,131720.0,679.0,2000.0,1.0,0.015183723048891588,175.6241414308085,2.0,1.0,0.5,0.0
exact_dp,merge_150_8,150,5ae52c0f5542992663a4f12e,4000,1,2.571235200157389,1.0,6855.0,131720.0,922.0,4000.0,1.0,0.030367446097783177,243.07309396371954,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_8,150,5ae52c0f5542992663a4f12e,4000,10,0.004139000084251165,0.9998379338482973,6855.0,131720.0,922.0,3999.0,0.99975,0.03035985423625873,243.0337000427984,2.0,1.0,0.5,0.0
greedy_refine,merge_150_8,150,5ae52c0f5542992663a4f12e,4000,10,0.22509220009669662,0.9999556161577301,6855.0,131720.0,922.0,4000.0,1.0,0.030367446097783177,243.062305445857,2.0,1.0,0.5,0.0
exact_dp,merge_150_8,150,5ae52c0f5542992663a4f12e,8000,1,5.877188399899751,1.0,6855.0,131720.0,1301.0,8000.0,1.0,0.06073489219556635,345.81852898387325,2.0,2.0,1.0,1.0
greedy_ratio,merge_150_8,150,5ae52c0f5542992663a4f12e,8000,10,0.005814900156110525,0.9998030984745567,6855.0,131720.0,1301.0,7997.0,0.999625,0.06071211661099302,345.75043678798977,2.0,2.0,1.0,1.0
greedy_refine,merge_150_8,150,5ae52c0f5542992663a4f12e,8000,10,0.3093491999898106,1.0,6855.0,131720.0,1301.0,8000.0,1.0,0.06073489219556635,345.81852898387325,2.0,2.0,1.0,1.0
exact_dp,merge_150_9,150,5a8192045542995ce29dcc04,2000,1,1.1939537001308054,1.0,6944.0,133299.0,690.0,2000.0,1.0,0.015003863494849924,161.21545719276762,6.0,4.0,0.6666666666666666,0.0
greedy_ratio,merge_150_9,150,5a8192045542995ce29dcc04,2000,10,0.004551500082015991,0.999572336008242,6944.0,133299.0,690.0,1998.0,0.999,0.014988859631355074,161.14651114681146,6.0,4.0,0.6666666666666666,0.0
greedy_refine,merge_150_9,150,5a8192045542995ce29dcc04,2000,10,0.17732660006731749,1.0,6944.0,133299.0,690.0,2000.0,1.0,0.015003863494849924,161.21545719276762,6.0,4.0,0.6666666666666666,0.0
exact_dp,merge_150_9,150,5a8192045542995ce29dcc04,4000,1,2.557671600021422,1.0,6944.0,133299.0,936.0,4000.0,1.0,0.03000772698969985,223.17910480226817,6.0,6.0,1.0,1.0
greedy_ratio,merge_150_9,150,5a8192045542995ce29dcc04,4000,10,0.004405299900099635,0.9996331555826609,6944.0,133299.0,936.0,3997.0,0.99925,0.029985221194457574,223.09723279360472,6.0,6.0,1.0,1.0
greedy_refine,merge_150_9,150,5a8192045542995ce29dcc04,4000,10,0.23076169984415174,1.0,6944.0,133299.0,936.0,4000.0,1.0,0.03000772698969985,223.17910480226817,6.0,6.0,1.0,1.0
exact_dp,merge_150_9,150,5a8192045542995ce29dcc04,8000,1,5.990571099799126,1.0,6944.0,133299.0,1326.0,8000.0,1.0,0.0600154539793997,319.01673854217387,6.0,6.0,1.0,1.0
greedy_ratio,merge_150_9,150,5a8192045542995ce29dcc04,8000,10,0.004256000043824315,1.0,6944.0,133299.0,1326.0,8000.0,1.0,0.0600154539793997,319.01673854217387,6.0,6.0,1.0,1.0
greedy_refine,merge_150_9,150,5a8192045542995ce29dcc04,8000,10,0.11048990022391081,1.0,6944.0,133299.0,1326.0,8000.0,1.0,0.0600154539793997,319.01673854217387,6.0,6.0,1.0,1.0
exact_dp,merge_150_10,150,5ab6a78b554299710c8d1f28,2000,1,1.2214319999329746,1.0,7030.0,132579.0,765.0,2000.0,1.0,0.015085345341268225,165.47910481569986,4.0,3.0,0.75,0.0
greedy_ratio,merge_150_10,150,5ab6a78b554299710c8d1f28,2000,10,0.00491340016014874,0.9995648152823223,7030.0,132579.0,765.0,1998.0,0.999,0.015070259995926956,165.40709083818908,4.0,3.0,0.75,0.0
greedy_refine,merge_150_10,150,5ab6a78b554299710c8d1f28,2000,10,0.20154469995759428,0.999998211391406,7030.0,132579.0,765.0,2000.0,1.0,0.015085345341268225,165.47880883835086,4.0,3.0,0.75,0.0
exact_dp,merge_150_10,150,5ab6a78b554299710c8d1f28,4000,1,2.6360820999834687,1.0,7030.0,132579.0,1017.0,4000.0,1.0,0.03017069068253645,227.45956602564127,4.0,3.0,0.75,0.0
greedy_ratio,merge_150_10,150,5ab6a78b554299710c8d1f28,4000,10,0.004267500014975667,0.9998790489439867,7030.0,132579.0,1017.0,3999.0,0.99975,0.030163148009865817,227.43205455093013,4.0,3.0,0.75,0.0
greedy_refine,merge_150_10,150,5ab6a78b554299710c8d1f28,4000,10,0.25434089987538755,1.0,7030.0,132579.0,1017.0,4000.0,1.0,0.03017069068253645,227.45956602564127,4.0,3.0,0.75,0.0
exact_dp,merge_150_10,150,5ab6a78b554299710c8d1f28,8000,1,6.097384299850091,1.0,7030.0,132579.0,1402.0,8000.0,1.0,0.0603413813650729,324.1366559521618,4.0,4.0,1.0,1.0
greedy_ratio,merge_150_10,150,5ab6a78b554299710c8d1f28,8000,10,0.0048433998599648476,0.9999347738083698,7030.0,132579.0,1402.0,7999.0,0.999875,0.06033383869240227,324.1155137525263,4.0,4.0,1.0,1.0
greedy_refine,merge_150_10,150,5ab6a78b554299710c8d1f28,8000,10,0.33689419995062053,1.0,7030.0,132579.0,1402.0,8000.0,1.0,0.0603413813650729,324.1366559521618,4.0,4.0,1.0,1.0
exact_dp,merge_150_11,150,5adf6b405542992d7e9f9341,2000,1,1.274205699795857,1.0,7279.0,135552.0,856.0,2000.0,1.0,0.014754485363550519,208.68516969291076,6.0,4.0,0.6666666666666666,0.0
greedy_ratio,merge_150_11,150,5adf6b405542992d7e9f9341,2000,10,0.004688799846917391,0.9999963009884334,7279.0,135552.0,856.0,2000.0,1.0,0.014754485363550519,208.6843977640543,6.0,4.0,0.6666666666666666,0.0
greedy_refine,merge_150_11,150,5adf6b405542992d7e9f9341,2000,10,0.07928740000352263,0.9999963009884334,7279.0,135552.0,856.0,2000.0,1.0,0.014754485363550519,208.6843977640543,6.0,4.0,0.6666666666666666,0.0
exact_dp,merge_150_11,150,5adf6b405542992d7e9f9341,4000,1,2.8337187999859452,1.0,7279.0,135552.0,1110.0,4000.0,1.0,0.029508970727101038,280.6597609644973,6.0,5.0,0.8333333333333334,0.0
greedy_ratio,merge_150_11,150,5adf6b405542992d7e9f9341,4000,10,0.004817600129172206,0.999893707756962,7279.0,135552.0,1110.0,3999.0,0.99975,0.029501593484419265,280.6299290089739,6.0,5.0,0.8333333333333334,0.0
greedy_refine,merge_150_11,150,5adf6b405542992d7e9f9341,4000,10,0.2866929001174867,0.9999988458384655,7279.0,135552.0,1110.0,4000.0,1.0,0.029508970727101038,280.6594370377969,6.0,5.0,0.8333333333333334,0.0
exact_dp,merge_150_11,150,5adf6b405542992d7e9f9341,8000,1,6.1351919998414814,1.0,7279.0,135552.0,1502.0,8000.0,1.0,0.059017941454202076,386.07601071679056,6.0,6.0,1.0,1.0
greedy_ratio,merge_150_11,150,5adf6b405542992d7e9f9341,8000,10,0.00522890011779964,1.0,7279.0,135552.0,1502.0,8000.0,1.0,0.059017941454202076,386.07601071679056,6.0,6.0,1.0,1.0
greedy_refine,merge_150_11,150,5adf6b405542992d7e9f9341,8000,10,0.1310395000036806,1.0,7279.0,135552.0,1502.0,8000.0,1.0,0.059017941454202076,386.07601071679056,6.0,6.0,1.0,1.0
exact_dp,merge_150_12,150,5a83587f5542990548d0b1de,2000,1,1.2441964000463486,1.0,7175.0,133576.0,763.0,2000.0,1.0,0.014972749595735762,202.93328620557904,2.0,0.0,0.0,0.0
greedy_ratio,merge_150_12,150,5a83587f5542990548d0b1de,2000,10,0.004249699879437685,1.0,7175.0,133576.0,763.0,2000.0,1.0,0.014972749595735762,202.93328620557904,2.0,0.0,0.0,0.0
greedy_refine,merge_150_12,150,5a83587f5542990548d0b1de,2000,10,0.07276170002296567,1.0,7175.0,133576.0,763.0,2000.0,1.0,0.014972749595735762,202.93328620557904,2.0,0.0,0.0,0.0
exact_dp,merge_150_12,150,5a83587f5542990548d0b1de,4000,1,2.7670908998697996,1.0,7175.0,133576.0,1020.0,4000.0,1.0,0.029945499191471523,288.1063206862484,2.0,0.0,0.0,0.0
greedy_ratio,merge_150_12,150,5a83587f5542990548d0b1de,4000,10,0.004279599990695715,0.9999662136409998,7175.0,133576.0,1021.0,4000.0,1.0,0.029945499191471523,288.0965866226675,2.0,0.0,0.0,0.0
greedy_refine,merge_150_12,150,5a83587f5542990548d0b1de,4000,10,0.09206450008787215,0.9999662136409998,7175.0,133576.0,1021.0,4000.0,1.0,0.029945499191471523,288.0965866226675,2.0,0.0,0.0,0.0
exact_dp,merge_150_12,150,5a83587f5542990548d0b1de,8000,1,8.172430800041184,1.0,7175.0,133576.0,1417.0,8000.0,1.0,0.059890998382943046,417.09010681455544,2.0,0.0,0.0,0.0
greedy_ratio,merge_150_12,150,5a83587f5542990548d0b1de,8000,10,0.004628299968317151,1.0,7175.0,133576.0,1417.0,8000.0,1.0,0.059890998382943046,417.09010681455544,2.0,0.0,0.0,0.0
greedy_refine,merge_150_12,150,5a83587f5542990548d0b1de,8000,10,0.12043519993312657,1.0,7175.0,133576.0,1417.0,8000.0,1.0,0.059890998382943046,417.09010681455544,2.0,0.0,0.0,0.0
exact_dp,merge_150_13,150,5ae33fa95542990afbd1e0f2,2000,1,1.3975667001213878,1.0,7167.0,133958.0,833.0,2000.0,1.0,0.014930052703086042,214.76943869985956,8.0,6.0,0.75,0.0
greedy_ratio,merge_150_13,150,5ae33fa95542990afbd1e0f2,2000,10,0.007592800073325634,0.9997992831201284,7167.0,133958.0,833.0,1999.0,0.9995,0.0149225876767345,214.72633084823195,8.0,6.0,0.75,0.0
greedy_refine,merge_150_13,150,5ae33fa95542990afbd1e0f2,2000,10,0.2218239998910576,1.0,7167.0,133958.0,833.0,2000.0,1.0,0.014930052703086042,214.76943869985956,8.0,6.0,0.75,0.0
exact_dp,merge_150_13,150,5ae33fa95542990afbd1e0f2,4000,1,2.7284564001020044,1.0,7167.0,133958.0,1106.0,4000.0,1.0,0.029860105406172083,287.75724621129774,8.0,6.0,0.75,0.0
greedy_ratio,merge_150_13,150,5ae33fa95542990afbd1e0f2,4000,10,0.0045662999618798494,0.9997550231300458,7167.0,133958.0,1107.0,3998.0,0.9995,0.029845175353469,287.68675234181427,8.0,6.0,0.75,0.0
greedy_refine,merge_150_13,150,5ae33fa95542990afbd1e0f2,4000,10,0.27622300013899803,0.9999724766859565,7167.0,133958.0,1107.0,4000.0,1.0,0.029860105406172083,287.749326178242,8.0,6.0,0.75,0.0
exact_dp,merge_150_13,150,5ae33fa95542990afbd1e0f2,8000,1,6.163060599938035,1.0,7167.0,133958.0,1516.0,8000.0,1.0,0.05972021081234417,394.4122307250698,8.0,6.0,0.75,0.0
greedy_ratio,merge_150_13,150,5ae33fa95542990afbd1e0f2,8000,10,0.004353100201115012,0.9999593221155705,7167.0,133958.0,1517.0,8000.0,1.0,0.05972021081234417,394.3961868699308,8.0,6.0,0.75,0.0
greedy_refine,merge_150_13,150,5ae33fa95542990afbd1e0f2,8000,10,0.12936829985119402,0.9999593221155705,7167.0,133958.0,1517.0,8000.0,1.0,0.05972021081234417,394.3961868699308,8.0,6.0,0.75,0.0
exact_dp,merge_150_14,150,5abe4fd95542991f6610613d,2000,1,1.2241012000013143,1.0,6954.0,134591.0,679.0,2000.0,1.0,0.014859834610040791,133.68598730010513,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_14,150,5abe4fd95542991f6610613d,2000,10,0.00433929986320436,0.9997649272909949,6954.0,134591.0,679.0,1999.0,0.9995,0.01485240469273577,133.65456137291446,2.0,1.0,0.5,0.0
greedy_refine,merge_150_14,150,5abe4fd95542991f6610613d,2000,10,0.1723539000377059,1.0,6954.0,134591.0,679.0,2000.0,1.0,0.014859834610040791,133.68598730010513,2.0,1.0,0.5,0.0
exact_dp,merge_150_14,150,5abe4fd95542991f6610613d,4000,1,2.7182072999421507,1.0,6954.0,134591.0,907.0,4000.0,1.0,0.029719669220081582,189.27975523162368,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_14,150,5abe4fd95542991f6610613d,4000,10,0.005223700078204274,0.9998438069333225,6954.0,134591.0,908.0,4000.0,1.0,0.029719669220081582,189.2501910461941,2.0,1.0,0.5,0.0
greedy_refine,merge_150_14,150,5abe4fd95542991f6610613d,4000,10,0.08312970004044473,0.9998438069333225,6954.0,134591.0,908.0,4000.0,1.0,0.029719669220081582,189.2501910461941,2.0,1.0,0.5,0.0
exact_dp,merge_150_14,150,5abe4fd95542991f6610613d,8000,1,5.698977599851787,1.0,6954.0,134591.0,1265.0,8000.0,1.0,0.059439338440163164,277.7452044113442,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_14,150,5abe4fd95542991f6610613d,8000,10,0.004539800109341741,0.999945764153536,6954.0,134591.0,1266.0,8000.0,1.0,0.059439338440163164,277.73014066508165,2.0,1.0,0.5,0.0
greedy_refine,merge_150_14,150,5abe4fd95542991f6610613d,8000,10,0.10885950014926493,0.999945764153536,6954.0,134591.0,1266.0,8000.0,1.0,0.059439338440163164,277.73014066508165,2.0,1.0,0.5,0.0
exact_dp,merge_150_15,150,5a8ad8ed5542992d82986fa3,2000,1,1.3843143999110907,1.0,7043.0,133766.0,741.0,2000.0,1.0,0.014951482439483875,162.0935446088598,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_150_15,150,5a8ad8ed5542992d82986fa3,2000,10,0.004802399780601263,0.9999990405467051,7043.0,133766.0,742.0,2000.0,1.0,0.014951482439483875,162.09338908767432,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_150_15,150,5a8ad8ed5542992d82986fa3,2000,10,0.07206619996577501,0.9999990405467051,7043.0,133766.0,742.0,2000.0,1.0,0.014951482439483875,162.09338908767432,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_150_15,150,5a8ad8ed5542992d82986fa3,4000,1,2.7168011001776904,1.0,7043.0,133766.0,978.0,4000.0,1.0,0.02990296487896775,227.20658084213218,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_150_15,150,5a8ad8ed5542992d82986fa3,4000,10,0.004587600007653236,0.9998740740207728,7043.0,133766.0,978.0,3999.0,0.99975,0.029895489137748008,227.17796963095276,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_150_15,150,5a8ad8ed5542992d82986fa3,4000,10,0.2586944999638945,1.0,7043.0,133766.0,978.0,4000.0,1.0,0.02990296487896775,227.20658084213218,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_150_15,150,5a8ad8ed5542992d82986fa3,8000,1,6.4451860000845045,1.0,7043.0,133766.0,1361.0,8000.0,1.0,0.0598059297579355,325.9621211735865,3.0,3.0,1.0,1.0
greedy_ratio,merge_150_15,150,5a8ad8ed5542992d82986fa3,8000,10,0.005066300043836236,0.9999751399882735,7043.0,133766.0,1362.0,8000.0,1.0,0.0598059297579355,325.95401775143176,3.0,3.0,1.0,1.0
greedy_refine,merge_150_15,150,5a8ad8ed5542992d82986fa3,8000,10,0.12143380008637905,0.9999751399882735,7043.0,133766.0,1362.0,8000.0,1.0,0.0598059297579355,325.95401775143176,3.0,3.0,1.0,1.0
exact_dp,merge_150_16,150,5a7da6cb5542990b8f5039ff,2000,1,1.3351874998770654,1.0,6947.0,133858.0,688.0,2000.0,1.0,0.014941206353000941,196.9889382563892,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_16,150,5a7da6cb5542990b8f5039ff,2000,10,0.004459399962797761,1.0,6947.0,133858.0,688.0,2000.0,1.0,0.014941206353000941,196.9889382563892,2.0,1.0,0.5,0.0
greedy_refine,merge_150_16,150,5a7da6cb5542990b8f5039ff,2000,10,0.06666800007224083,1.0,6947.0,133858.0,688.0,2000.0,1.0,0.014941206353000941,196.9889382563892,2.0,1.0,0.5,0.0
exact_dp,merge_150_16,150,5a7da6cb5542990b8f5039ff,4000,1,2.8038343999069184,1.0,6947.0,133858.0,938.0,4000.0,1.0,0.029882412706001883,273.7804672477138,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_16,150,5a7da6cb5542990b8f5039ff,4000,10,0.0045507000759243965,1.0,6947.0,133858.0,938.0,4000.0,1.0,0.029882412706001883,273.7804672477138,2.0,1.0,0.5,0.0
greedy_refine,merge_150_16,150,5a7da6cb5542990b8f5039ff,4000,10,0.08420370006933808,1.0,6947.0,133858.0,938.0,4000.0,1.0,0.029882412706001883,273.7804672477138,2.0,1.0,0.5,0.0
exact_dp,merge_150_16,150,5a7da6cb5542990b8f5039ff,8000,1,6.170626200037077,1.0,6947.0,133858.0,1319.0,8000.0,1.0,0.059764825412003765,394.8888131723298,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_16,150,5a7da6cb5542990b8f5039ff,8000,10,0.00457499991171062,1.0,6947.0,133858.0,1319.0,8000.0,1.0,0.059764825412003765,394.8888131723298,2.0,1.0,0.5,0.0
greedy_refine,merge_150_16,150,5a7da6cb5542990b8f5039ff,8000,10,0.11083140014670789,1.0,6947.0,133858.0,1319.0,8000.0,1.0,0.059764825412003765,394.8888131723298,2.0,1.0,0.5,0.0
exact_dp,merge_150_17,150,5a7b73ad5542997c3ec9718c,2000,1,1.2351412000134587,1.0,7060.0,133020.0,715.0,2000.0,1.0,0.015035333032626672,199.19459692622408,6.0,4.0,0.6666666666666666,0.0
greedy_ratio,merge_150_17,150,5a7b73ad5542997c3ec9718c,2000,10,0.004854000173509121,0.9999800118328618,7060.0,133020.0,716.0,2000.0,1.0,0.015035333032626672,199.1906153913277,6.0,4.0,0.6666666666666666,0.0
greedy_refine,merge_150_17,150,5a7b73ad5542997c3ec9718c,2000,10,0.067704499932006,0.9999800118328618,7060.0,133020.0,716.0,2000.0,1.0,0.015035333032626672,199.1906153913277,6.0,4.0,0.6666666666666666,0.0
exact_dp,merge_150_17,150,5a7b73ad5542997c3ec9718c,4000,1,2.6167471997905523,1.0,7060.0,133020.0,950.0,4000.0,1.0,0.030070666065253344,283.0141737397735,6.0,4.0,0.6666666666666666,0.0
greedy_ratio,merge_150_17,150,5a7b73ad5542997c3ec9718c,4000,10,0.0044206001330167055,1.0,7060.0,133020.0,950.0,4000.0,1.0,0.030070666065253344,283.0141737397735,6.0,4.0,0.6666666666666666,0.0
greedy_refine,merge_150_17,150,5a7b73ad5542997c3ec9718c,4000,10,0.08542739995755255,1.0,7060.0,133020.0,950.0,4000.0,1.0,0.030070666065253344,283.0141737397735,6.0,4.0,0.6666666666666666,0.0
exact_dp,merge_150_17,150,5a7b73ad5542997c3ec9718c,8000,1,5.85764480009675,1.0,7060.0,133020.0,1332.0,8000.0,1.0,0.06014133213050669,415.13988171192824,6.0,4.0,0.6666666666666666,0.0
greedy_ratio,merge_150_17,150,5a7b73ad5542997c3ec9718c,8000,10,0.00526819983497262,0.9999297854636333,7060.0,133020.0,1332.0,7999.0,0.999875,0.060133814463990375,415.11073285760654,6.0,4.0,0.6666666666666666,0.0
greedy_refine,merge_150_17,150,5a7b73ad5542997c3ec9718c,8000,10,0.3188956999219954,0.9999983349090372,7060.0,133020.0,1332.0,8000.0,1.0,0.06014133213050669,415.1391904662629,6.0,4.0,0.6666666666666666,0.0
exact_dp,merge_150_18,150,5a8f0a01554299458435d539,2000,1,1.259297899901867,1.0,7216.0,135824.0,829.0,2000.0,1.0,0.014724938155259748,204.9602540926622,2.0,1.0,0.5,0.0
greedy_ratio,merge_150_18,150,5a8f0a01554299458435d539,2000,10,0.004309599986299872,0.9995471431467776,7216.0,135824.0,829.0,1998.0,0.999,0.014710213217104489,204.86743643695814,2.0,1.0,0.5,0.0
greedy_refine,merge_150_18,150,5a8f0a01554299458435d539,2000,10,0.2185054998844862,1.0,7216.0,135824.0,829.0,2000.0,1.0,0.014724938155259748,204.9602540926622,2.0,1.0,0.5,0.0
exact_dp,merge_150_18,150,5a8f0a01554299458435d539,4000,1,2.885893299942836,1.0,7216.0,135824.0,1084.0,4000.0,1.0,0.029449876310519495,284.41060461482954,2.0,2.0,1.0,1.0
greedy_ratio,merge_150_18,150,5a8f0a01554299458435d539,4000,10,0.004619499901309609,0.9998821736563481,7216.0,135824.0,1083.0,3999.0,0.99975,0.029442513841441868,284.37709355319197,2.0,2.0,1.0,1.0
greedy_refine,merge_150_18,150,5a8f0a01554299458435d539,4000,10,0.27403949992731214,0.9999997276983524,7216.0,135824.0,1083.0,4000.0,1.0,0.029449876310519495,284.4105271693533,2.0,2.0,1.0,1.0
exact_dp,merge_150_18,150,5a8f0a01554299458435d539,8000,1,6.211453300202265,1.0,7216.0,135824.0,1467.0,8000.0,1.0,0.05889975262103899,405.2732998881408,2.0,2.0,1.0,1.0
greedy_ratio,merge_150_18,150,5a8f0a01554299458435d539,8000,10,0.005458600120618939,0.9999318517348906,7216.0,135824.0,1468.0,7999.0,0.999875,0.05889239015196136,405.24568121585827,2.0,2.0,1.0,1.0
greedy_refine,merge_150_18,150,5a8f0a01554299458435d539,8000,10,0.3567431999836117,0.999995642915973,7216.0,135824.0,1468.0,8000.0,1.0,0.05889975262103899,405.2715340783193,2.0,2.0,1.0,1.0
exact_dp,merge_150_19,150,5a8cc602554299653c1aa11a,2000,1,1.2879724998492748,1.0,7344.0,135588.0,856.0,2000.0,1.0,0.01475056789686403,271.3219662351102,4.0,2.0,0.5,0.0
greedy_ratio,merge_150_19,150,5a8cc602554299653c1aa11a,2000,10,0.004407500149682164,0.9997949129592912,7344.0,135588.0,856.0,1999.0,0.9995,0.014743192612915597,271.26632161597576,4.0,2.0,0.5,0.0
greedy_refine,merge_150_19,150,5a8cc602554299653c1aa11a,2000,10,0.22688829991966486,0.9999999963203208,7344.0,135588.0,856.0,2000.0,1.0,0.01475056789686403,271.3219652367324,4.0,2.0,0.5,0.0
exact_dp,merge_150_19,150,5a8cc602554299653c1aa11a,4000,1,2.807516499888152,1.0,7344.0,135588.0,1126.0,4000.0,1.0,0.02950113579372806,370.1837847878318,4.0,2.0,0.5,0.0
greedy_ratio,merge_150_19,150,5a8cc602554299653c1aa11a,4000,10,0.0051374000031501055,0.9998794038991148,7344.0,135588.0,1127.0,3999.0,0.99975,0.029493760509779626,370.1391420667755,4.0,2.0,0.5,0.0
greedy_refine,merge_150_19,150,5a8cc602554299653c1aa11a,4000,10,0.28385240002535284,0.999996027463908,7344.0,135588.0,1127.0,4000.0,1.0,0.02950113579372806,370.1823142193861,4.0,2.0,0.5,0.0
exact_dp,merge_150_19,150,5a8cc602554299653c1aa11a,8000,1,6.277319999877363,1.0,7344.0,135588.0,1547.0,8000.0,1.0,0.05900227158745612,518.7188944743458,4.0,3.0,0.75,0.0
greedy_ratio,merge_150_19,150,5a8cc602554299653c1aa11a,8000,10,0.00533529999665916,0.9998749216753156,7344.0,135588.0,1547.0,7998.0,0.99975,0.05898752101955925,518.6540139840428,4.0,3.0,0.75,0.0
greedy_refine,merge_150_19,150,5a8cc602554299653c1aa11a,8000,10,0.3792931998614222,0.9999995034850806,7344.0,135588.0,1547.0,8000.0,1.0,0.05900227158745612,518.7186369226757,4.0,3.0,0.75,0.0
exact_dp,merge_200_0,200,5ae0036a55429942ec259bdf,2000,1,1.7613858999684453,1.0,9264.0,177619.0,846.0,2000.0,1.0,0.01126005663808489,219.5262365424825,3.0,0.0,0.0,0.0
greedy_ratio,merge_200_0,200,5ae0036a55429942ec259bdf,2000,10,0.006246400065720081,0.999905043262743,9264.0,177619.0,846.0,2000.0,1.0,0.01126005663808489,219.5053910473181,3.0,0.0,0.0,0.0
greedy_refine,merge_200_0,200,5ae0036a55429942ec259bdf,2000,10,0.10227060015313327,0.999905043262743,9264.0,177619.0,846.0,2000.0,1.0,0.01126005663808489,219.5053910473181,3.0,0.0,0.0,0.0
exact_dp,merge_200_0,200,5ae0036a55429942ec259bdf,4000,1,3.3962220000103116,1.0,9264.0,177619.0,1126.0,4000.0,1.0,0.02252011327616978,298.06448352180473,3.0,1.0,0.3333333333333333,0.0
greedy_ratio,merge_200_0,200,5ae0036a55429942ec259bdf,4000,10,0.006443800171837211,0.9999892196583386,9264.0,177619.0,1127.0,4000.0,1.0,0.02252011327616978,298.06127028483525,3.0,1.0,0.3333333333333333,0.0
greedy_refine,merge_200_0,200,5ae0036a55429942ec259bdf,4000,10,0.1265556998550892,0.9999892196583386,9264.0,177619.0,1127.0,4000.0,1.0,0.02252011327616978,298.06127028483525,3.0,1.0,0.3333333333333333,0.0
exact_dp,merge_200_0,200,5ae0036a55429942ec259bdf,8000,1,7.67988199996762,1.0,9264.0,177619.0,1538.0,8000.0,1.0,0.04504022655233956,415.1234258394868,3.0,3.0,1.0,1.0
greedy_ratio,merge_200_0,200,5ae0036a55429942ec259bdf,8000,10,0.006473199930042028,0.9999993027969464,9264.0,177619.0,1540.0,8000.0,1.0,0.04504022655233956,415.12313641416665,3.0,3.0,1.0,1.0
greedy_refine,merge_200_0,200,5ae0036a55429942ec259bdf,8000,10,0.17368420003913343,0.9999993027969464,9264.0,177619.0,1540.0,8000.0,1.0,0.04504022655233956,415.12313641416665,3.0,3.0,1.0,1.0
